entry_test_price;prediction;test_price;volume
3979.07;3977.699951171875;3976.28;27.13
3976.28;3964.340087890625;3981.0;59.79
3981.0;3972.300048828125;3977.39;195.2
3977.39;3974.780029296875;3962.9;18.11
3962.9;3980.280029296875;3962.4;63.65
3962.4;3978.280029296875;3980.0;75.42
3980.0;3970.18994140625;3974.41;269.06
3974.41;3975.60009765625;3974.23;23.15
3974.23;3975.3701171875;3965.9;65.15
3965.9;3977.639892578125;3956.6;43.33
3956.6;3968.1298828125;3953.1;238.65
3953.1;3968.679931640625;3974.7;148.02
3974.7;3965.10009765625;3982.9;160.18
3982.9;3970.030029296875;3982.0;159.1
3982.0;3975.419921875;3984.8;305.08
3984.8;3978.860107421875;3990.6;101.45
3990.6;3975.7900390625;3985.0;99.39
3985.0;3978.610107421875;3983.84;61.87
3983.84;3980.830078125;3981.5;19.52
3981.5;3975.340087890625;3979.32;26.75
3979.32;3978.679931640625;3992.7;29.84
3992.7;3985.340087890625;3999.0;94.83
3999.0;3988.800048828125;4042.0;174.25
4042.0;4005.510009765625;4045.0;797.48
4045.0;4013.6201171875;4045.0;80.96
4045.0;4011.550048828125;4041.0;159.64
4041.0;4014.1298828125;4058.69;114.66
4058.69;4031.919921875;4051.6;317.02
4051.6;4046.699951171875;4050.2;280.91
4050.2;4026.919921875;4048.1;129.88
4048.1;4033.27001953125;4053.7;78.24
4053.7;4053.179931640625;4077.7;129.53
