start;open;high;low;close;volume;market-cap;utxo-value;metcalfe-tx;block-size;velocity-daily;block-height;fee-percentage;chain-value-density;quarterly-hash-rate-growth;hash-rate;difficulty;blockchain-size;metcalfe-utxo;hash-rate-growth-14d;block-interval;utxo-set-size;blocks-daily;annual-hash-rate-growth;daily-transactions;utxo-growth
1477180800;664.92;671.4;656.05;659.03;2193.734649940001;10120149670.25;230.63;4.52;773349;0.190084;435341;0.00244771;120670.75;21.9761;1789993.5200557597;258522748405;87939668950;1.89;-3.06997;526;43885759;164;307.883;259606;39413
1477267200;659.03;659.41;654.17;654.65;2503.876990520001;10427927931.25;238.01;5.6;813241;0.08392569999999999;435490;0.00500114;124169.55;25.7373;1797655.21106179;253618246641;88060841880;1.95;-4.78522;579;43814680;149;306.028;218557;-71079
1477353600;654.65;670.0;652.65;659.53;2885.11994494;10432613214.75;238.68;6.42;792472;0.125727;435634;0.00348707;124064.57;29.5191;1818342.2833857732;253618246641;88174957805;1.96;-6.28069;597;43711280;144;306.72900000000004;192805;-103400
1477440000;659.49;685.84;658.46;678.7;6445.582331450006;10422779145.75;239.01;5.43;886375;0.23080799999999999;435777;0.00221953;123769.7;31.3763;1846407.7480268297;253618246641;88301709484;1.96;-3.2878;600;43612510;143;313.406;224797;-98770
1477526400;678.7;690.92;676.7;688.67;6826.602499049997;10497917869.0;241.17;5.13;943930;0.193961;435916;0.00321135;124477.01;32.0763;1812192.2424461385;253618246641;88432915716;1.98;-4.30425;606;43533117;139;298.418;238593;-79393
1477612800;688.67;695.34;682.02;693.47;5851.2143410400095;10797490427.75;249.18;5.71;974398;0.140316;436054;0.00554624;127834.75;33.0245;1831252.3989275391;253618246641;88567382617;2.05;-2.1760599999999997;628;43338270;138;304.531;221912;-194847
1477699200;693.49;724.0;692.19;714.51;8062.8799438200085;10951847604.0;252.57;3.74;977626;0.213727;436216;0.00323536;129430.79;33.6984;1877015.0174670804;253618246641;88725757988;2.07;2.50313;510;43362954;162;312.121;332738;24684
1477785600;714.51;716.66;697.78;703.0;5032.384163590002;11065312830.0;255.23;5.26;803986;0.0948003;436368;0.00530027;130591.87;33.4818;1849690.2959932869;253618246641;88847963807;2.09;0.7516520000000001;564;43351326;152;296.395;244844;-11628
1477872000;703.0;709.0;688.01;701.02;3470.9187210799982;11371851694.5;262.27;5.73;780294;0.09781569999999999;436517;0.0047047;134034.22;29.2398;1849690.2959932869;253618246641;88964227653;2.15;3.5474300000000003;582;43355204;149;294.455;231753;3878
1477958400;701.02;746.55;701.02;734.61;11383.220268909996;11220944050.63;259.03;6.43;620427;0.0801796;436685;0.00481903;132100.78;29.2479;1892915.7751596344;253618246641;89068459323;2.13;9.338410000000001;513;43319541;168;303.137;205888;-35663
1478044800;734.61;751.47;724.0;751.46;5561.964111779997;11276820620.0;260.08;5.35;821732;0.11624000000000001;436832;0.00418934;132578.79;27.5437;1900120.0216873584;253618246641;89189253974;2.13;9.63828;583;43359070;147;307.507;245090;39529
1478131200;751.45;754.66;678.01;691.29;10548.760198190004;11637082288.0;268.43;5.43;857061;0.117229;436976;0.00426318;136625.24;24.4769;1909125.3298470147;253618246641;89312670762;2.2;8.32192;585;43351086;144;305.122;248724;-7984
1478217600;692.66;710.9;687.01;708.49;7636.24799071001;11724179897.25;270.12;5.08;901549;0.306081;437109;0.00160336;137463.26;22.8349;1900120.0216873589;253618246641;89432576757;2.22;9.987810000000001;646;43398023;133;296.128;266541;46937
1478304000;708.49;713.88;700.83;709.21;3719.950538349998;11168875390.0;257.22;4.7;835649;0.43173199999999995;437264;0.00115936;130763.06;20.506;1887512.5902638403;253618246641;89562102356;2.11;8.5658;554;43417696;155;295.322;273554;19673
1478390400;709.21;721.61;701.58;713.95;2733.922417290001;11191924542.5;257.38;5.26;956644;0.36470199999999997;437380;0.00143356;130870.76;12.2401;1822674.371514319;253618246641;89673073052;2.11;1.82575;730;43483223;116;291.159;246912;65527
1478476800;713.95;713.95;700.52;705.55;1450.794665129999;11273377320.63;259.01;5.55;783016;0.359572;437527;0.00127628;131654.23;13.5715;1820118.1898011803;254620187304;89788176358;2.12;1.24957;588;43519597;147;288.76599999999996;236590;36374
1478563200;706.22;717.99;703.01;711.99;5592.941711430008;11329028850.0;260.05;5.91;733418;0.334872;437680;0.00131349;132139.0;13.3522;1794190.898364802;254620187304;89900389308;2.13;-1.3282100000000001;559;43567880;153;288.362;224275;48283
1478649600;711.99;743.06;708.58;724.55;7958.323403259998;11281286841.0;258.57;4.67;893414;0.280031;437826;0.00205842;131391.51;16.4689;1793428.6630349497;254620187304;90030827818;2.12;-2.86931;595;43627353;146;289.689;278006;59473
1478736000;723.42;725.0;709.44;714.87;2140.6513027899978;11397478908.75;261.13;4.44;865388;0.217173;437995;0.00256205;132529.5;21.1633;1839657.6808541275;254620187304;90177078408;2.14;1.51559;511;43645760;169;303.22;293639;18407
1478822400;714.87;719.37;712.03;716.22;1856.4202998999986;11554243912.25;264.54;4.88;892891;0.166986;438142;0.00316818;134157.09;23.2421;1865918.4852518868;254620187304;90308333323;2.17;1.89303;579;43670343;147;300.17400000000004;272452;24583
1478908800;716.61;716.99;701.59;703.57;2579.6834303000005;11442472387.5;262.02;4.96;788722;0.10692;438310;0.00471136;132664.65;27.278000000000002;1890527.6482392463;254620187304;90440838677;2.15;0.7199;509;43672086;168;296.322;266076;1743
1478995200;703.57;706.47;687.61;703.64;4073.475288760001;11435301748.5;261.89;5.11;763428;0.0887612;438473;0.00522495;132399.34;33.4415;1976337.3304690432;254620187304;90565277420;2.14;6.84693;526;43669267;163;305.209;258788;-2819
1479081600;703.64;709.91;699.0;707.44;2786.568552190002;11254118591.63;257.5;5.66;717824;0.0600966;438641;0.00694002;130128.3;34.0587;2014309.044961129;254620187304;90685871896;2.11;8.8998;507;43702239;168;313.67;232027;32972
1479168000;707.44;720.05;707.41;712.18;4520.569394800006;11232670024.13;256.91;6.16;763837;0.0680386;438783;0.00562394;129725.14;31.5804;1994419.0992747988;254620187304;90794336679;2.1;5.36227;602;43725398;142;298.64099999999996;214112;23159
1479254400;712.18;747.49;710.11;744.99;8858.531501420004;11316513578.75;258.72;4.76;797724;0.0979057;438955;0.00513336;130496.24;32.0156;2041431.6981697618;254620187304;90931545260;2.12;7.43699;502;43741649;172;296.14;273779;16251
1479340800;744.98;763.85;736.2;740.67;7673.643939829997;11486896446.63;262.16;4.71;851167;0.11191300000000001;439111;0.00455256;132267.86;32.7814;2017925.3987222803;254620187304;91064327355;2.15;5.69895;551;43812288;156;287.719;280069;70639
1479427200;740.67;759.89;734.97;753.97;4320.04481123;11902599638.25;271.46;4.66;794715;0.12199000000000002;439282;0.00409478;136850.33;33.6436;2061321.643856093;254620187304;91200223655;2.22;8.48376;496;43852234;171;301.468;292210;39946
1479513600;753.97;759.99;740.01;752.9;2265.38951891;11929347953.88;272.18;5.0;898420;0.099385;439441;0.00557027;136943.37;30.5487;2045048.0519309132;254620187304;91343072382;2.23;8.34619;536;43834343;159;307.579;274468;-17891
1479600000;752.9;757.0;712.33;729.67;5811.807374720009;12023658038.5;274.0;5.02;930712;0.098522;439589;0.00528711;137818.17;30.1779;2046492.811422827;281800917193;91480817731;2.24;12.2797;586;43881259;148;305.223;275106;46916
1479686400;729.67;740.6;728.26;739.0;3921.691853400003;12023072745.0;273.43;5.54;847582;0.06890189999999999;439731;0.00655321;137630.39;27.4777;2026889.4868756847;281800917193;91601174337;2.24;11.3603;612;43965616;142;289.79200000000003;251094;84357
1479772800;739.0;753.91;733.97;750.05;4973.137949650007;11714229462.25;265.72;5.54;910103;0.0776168;439859;0.00598829;133924.69;25.9719;2026281.9620724241;281800917193;91717667468;2.17;12.9357;655;44088715;128;285.515;245387;123099
1479859200;750.05;750.91;731.01;742.0;2591.2613059699984;11816461536.75;267.2;4.74;922480;0.095429;439998;0.00624404;134904.87;22.5193;1993442.330184891;281800917193;91845892231;2.18;11.1526;608;44227935;139;282.672;285594;139220
1479945600;741.82;744.32;727.73;737.68;2637.7951169599983;11943631560.0;269.0;4.81;958831;0.10589000000000001;440132;0.00592843;136166.25;18.4062;1979527.5286897512;281800917193;91974375524;2.2;7.603039999999999;636;44396210;134;272.22;284594;168275
1480032000;737.68;741.12;730.01;740.36;2218.933122259998;11865465737.13;267.14;5.04;951133;0.109641;440279;0.00631734;135069.77;20.1707;1964505.6731976971;281800917193;92114192006;2.18;5.28357;584;44416881;147;266.031;270902;20671
1480118400;740.36;740.99;720.39;731.29;1526.2157316699972;11793501830.5;264.89;3.98;951721;0.113104;440441;0.00738786;134026.24;25.0124;2001199.9393629944;281800917193;92268370781;2.16;5.85404;532;44517890;162;254.822;334927;101009
1480204800;731.29;736.19;722.76;724.99;1150.4243865299989;11798743605.5;264.61;4.25;942793;0.09158229999999999;440593;0.00950364;133877.88;26.8581;2009204.7391204461;281800917193;92411675343;2.16;1.66305;572;44584733;152;262.283;315082;66843
1480291200;724.99;734.99;724.99;731.52;2146.9008725999993;11733874665.5;263.27;4.96;936386;0.07387200000000001;440746;0.00837106;132935.74;29.6379;2031217.93845344;281800917193;92554942475;2.15;0.8394389999999999;558;44564038;153;267.468;272138;-20695
1480377600;731.52;734.89;729.62;731.05;3203.2519266100026;11704132375.0;262.36;5.56;830629;0.0625194;440890;0.00835047;132427.64;32.5542;2063237.137483248;281800917193;92674553012;2.14;3.45053;594;44612458;144;275.626;244106;48420
1480464000;731.05;743.14;729.37;739.0;2835.9880497699983;11732212795.5;262.88;4.51;907666;0.09392410000000001;441054;0.007230299999999999;132532.48;33.186;2113267.1359673226;281800917193;92823410222;2.15;3.5188800000000002;528;44624179;164;279.592;296853;11721
1480550400;739.0;756.0;739.0;754.98;8801.793154889998;11755037525.0;263.14;4.64;907780;0.0864109;441203;0.0073024;132597.1;37.2024;2143285.1350577674;281800917193;92958669471;2.15;6.2123099999999996;582;44676911;149;281.095;289509;52732
1480636800;755.42;779.21;755.37;774.88;6594.275656730001;11911703456.25;266.1;4.66;912239;0.08512489999999999;441345;0.00726691;134177.32;34.9381;2133279.1353609525;281800917193;93088207446;2.17;3.49084;607;44764735;142;274.841;292197;87824
1480723200;774.87;774.87;755.98;765.46;2204.2499587000007;12123065046.38;271.39;6.01;899527;0.0956338;441491;0.00685532;136365.78;29.9463;2101259.9363311445;281800917193;93219538433;2.21;2.74868;588;44672867;146;280.969;234648;-91868
1480809600;766.82;769.99;760.96;768.5;1712.7930365699976;12336528271.25;275.29;4.37;970674;0.11104000000000001;441634;0.0067056;138560.59;31.1526;2088290.9902991657;286765766821;93358344762;2.25;2.04243;605;44816503;143;271.658;320404;143636
1480896000;768.5;769.0;744.86;752.51;4137.613834150002;12270408386.5;273.78;4.88;882210;0.07672319999999999;441806;0.00816065;137594.31;30.163;2132378.1163403043;286765766821;93510084837;2.23;5.20446;500;44814204;172;272.318;287426;-2299
1480982400;750.85;758.5;750.44;757.36;2275.466261530002;12250031935.5;273.6;5.78;854387;0.0574275;441954;0.010100299999999998;137180.32;32.1079;2145601.0581012443;286765766821;93636534159;2.23;5.88857;580;44767957;148;266.70799999999997;245346;-46247
1481068800;757.18;774.92;749.16;765.02;6470.449474910002;12084650366.25;269.8;4.96;889230;0.10882599999999999;442106;0.00618271;135133.25;34.597;2126945.831697334;286765766821;93771697131;2.2;6.6971300000000005;567;44793810;152;264.19599999999997;278951;25853
1481155200;765.02;773.2;762.89;765.01;2475.1339092200033;12171013670.0;271.24;4.28;961044;0.10157000000000001;442256;0.0072686999999999995;135890.08;32.6889;2134235.689072664;286765766821;93915853683;2.21;7.815410000000001;572;44877945;150;258.051;321864;84135
1481241600;765.01;772.7;765.01;770.5;1685.65409661;12276061175.0;273.54;4.52;879948;0.09653189999999999;442430;0.00690002;136839.85;36.5194;2204408.929758001;286765766821;94068964612;2.23;12.2119;495;44878484;174;262.987;308390;539
1481328000;770.5;777.77;770.03;772.9;1379.7706070099994;12322454602.5;274.47;4.94;856546;0.0898188;442587;0.00676585;137160.91;39.7177;2231957.590540639;286765766821;94203442412;2.24;11.530999999999999;530;44892596;157;240.601;285229;14112
1481414400;772.9;773.73;761.84;770.2;1669.5247347999998;12374098453.5;275.43;5.35;928314;0.09445239999999999;442722;0.00632137;137552.77;34.8598;2215665.929295817;286765766821;94328764816;2.25;10.2758;629;44921128;135;232.601;265777;28532
1481500800;770.2;785.0;770.2;778.0;4293.373305800003;12376494321.75;275.3;5.81;888023;0.07057469999999999;442854;0.00751157;137408.65;31.788;2134207.623071706;286765766821;94445983897;2.24;5.07034;656;44960362;132;220.072;246433;39234
1481587200;778.0;788.86;763.5;775.0;2608.9877823300044;12350873426.25;274.93;6.31;676731;0.0655582;443041;0.00722682;136940.71;33.2421;2213629.471640214;286765766821;94572532672;2.24;7.28914;460;44918196;187;236.80700000000002;227950;-42166
1481673600;775.0;781.13;771.18;774.5;1323.14290268;12475241234.0;277.43;5.25;816436;0.106777;443197;0.00549448;138133.61;29.7182;2221775.302262625;286765766821;94699896752;2.26;5.13462;551;44966267;156;224.725;272420;48071
1481760000;774.5;780.12;774.5;777.43;1900.82393385;12481303140.63;277.68;4.82;820543;0.09839769999999999;443375;0.00627169;137987.91;32.1298;2278796.1166195027;286765766821;94845953420;2.26;6.32258;484;44949735;178;230.885;294932;-16532
1481846400;777.43;785.04;775.86;784.17;3091.7087693800017;12468857192.25;276.91;4.95;904416;0.104326;443514;0.00573074;137667.84;26.4406;2207520.098673406;286765766821;94971667271;2.26;3.4801300000000004;605;45025593;139;221.84799999999998;287773;75858
1481932800;784.17;793.0;784.17;790.99;3463.3672300599965;12477471885.38;276.68;5.06;949927;0.12631099999999998;443641;0.00489767;137588.18;24.1276;2167519.7664288417;310153855703;95092307993;2.25;3.15334;674;45098029;127;232.635;281809;72436
1482019200;790.99;792.8;784.97;790.21;1261.8744868299993;12561568118.25;278.05;5.14;971867;0.117566;443774;0.00522436;138327.48;23.853;2185536.78700211;310153855703;95221566347;2.26;4.65672;632;45175350;133;224.31400000000002;279405;77321
1482105600;790.18;792.27;787.96;790.59;1038.6256919799991;12648839156.5;279.47;6.21;817036;0.0815716;443918;0.00610836;139116.61;28.3799;2233891.2019322314;310153855703;95339219548;2.27;4.76056;594;45265650;144;225.128;236048;90300
1482192000;790.59;802.33;788.01;797.99;5019.700558549999;12665797468.63;279.74;6.17;861413;0.0889573;444059;0.00570292;139125.88;27.878;2163632.8036069158;310153855703;95460678739;2.28;0.840405;608;45276813;141;201.84099999999998;237815;11163
1482278400;797.99;830.5;794.99;829.99;8787.404496440016;12693613218.75;280.24;5.09;914759;0.11527000000000001;444210;0.00565364;139229.96;30.4901;2178530.066596236;310153855703;95598807275;2.28;2.4252700000000003;566;45298541;151;208.507;284845;21728
1482364800;829.5;874.0;825.01;859.2;9049.233798270016;12840750760.5;283.14;4.96;970391;0.12176400000000001;444348;0.00518448;140646.82;25.7756;2119992.14497406;310153855703;95732721235;2.3;-0.667384;623;45351220;138;201.608;294779;52679
1482451200;859.2;920.0;859.1;919.5;13512.195247310037;13373644630.5;294.69;4.68;963969;0.174955;444507;0.00406477;146249.55;31.3838;2187129.5673013874;310153855703;95885992267;2.4;-0.783855;539;45376458;159;205.67;322897;25238
1482537600;919.5;919.99;884.13;894.67;3335.0918491;13935414435.0;306.94;4.98;918529;0.154104;444666;0.00430736;152161.11;36.0108;2257611.084072429;310153855703;96032038379;2.5;1.14937;544;45406108;159;213.544;316659;29650
1482624000;895.77;904.55;858.91;898.0;5287.08102717;14586538754.0;320.7;5.47;889235;0.16506700000000002;444818;0.00377691;159046.89;38.1316;2299459.4846552354;310153855703;96167202054;2.61;3.7818699999999996;569;45485425;152;221.43;302853;79317
1482710400;898.0;920.0;895.0;905.51;6295.4978279600155;14335761076.88;315.06;6.92;852947;0.0919452;444955;0.00560442;156122.79;30.5867;2284041.65286157;310153855703;96284055829;2.56;7.020589999999999;631;45503612;137;215.18099999999998;239727;18187
1482796800;908.78;940.0;903.51;936.43;5363.242043180009;14328284800.0;315.22;8.56;639416;0.06772510000000001;445120;0.00567971;155870.57;29.9823;2336902.790439851;310153855703;96389559542;2.56;5.56883;524;45458799;165;211.081;196917;-44813
1482883200;936.43;983.0;936.38;981.78;11661.455726020007;14557680700.75;320.14;6.73;867973;0.0975656;445262;0.00576552;158163.82;25.8066;2317079.863847996;310153855703;96512811654;2.6;4.289569999999999;609;45472211;142;207.898;249310;13412
1482969600;981.34;983.0;947.71;974.74;11085.444230570007;15022680166.0;330.13;5.81;876651;0.13661199999999998;445418;0.00447542;162984.92;28.8468;2356725.717031706;310153855703;96649569187;2.68;3.4197699999999998;550;45509383;156;210.7;294254;37172
1483056000;974.32;974.32;929.85;959.0;8418.023600780005;15607929666.5;342.76;5.78;868481;0.128413;445582;0.005058399999999999;169085.26;28.6039;2376513.49065098;317688400354;96792000138;2.79;7.65535;521;45535088;164;211.13099999999997;306161;25705
1483142400;959.19;968.2;945.02;968.0;3362.911441290001;15535499756.0;340.84;5.76;940410;0.11316199999999998;445732;0.00592396;168055.69;26.2476;2364716.512190646;317688400354;96933061682;2.77;9.09781;578;45578030;150;204.338;305871;42942
1483228800;968.0;1006.5;962.11;998.99;8432.759170840005;15417326901.63;337.92;6.15;868063;0.134613;445889;0.00461357;166543.19;27.0988;2384129.741563781;317688400354;97069347589;2.74;9.086689999999999;548;45623915;157;209.995;285649;45885
1483315200;999.24;1035.0;997.3;1019.3;12489.996586060022;15554617515.0;340.3;7.28;799230;0.0855423;446037;0.00588669;167821.75;34.2053;2416276.698443595;317688400354;97187633658;2.76;8.164480000000001;579;45708730;148;216.858;246392;84815
1483401600;1019.3;1040.0;1013.9;1037.6;7416.8339768199985;16052814058.88;351.06;10.67;706647;0.0662035;446193;0.00638165;173000.66;33.8225;2404800.7579085217;317688400354;97297870639;2.85;11.1464;554;45732778;156;227.854;178210;24048
1483488000;1038.9;1150.0;1037.6;1139.6;29432.765685199985;16383783042.0;357.75;6.44;933768;0.09768049999999999;446352;0.00694733;176298.48;37.5598;2450751.568712552;317688400354;97446339792;2.9;12.4957;543;45802077;159;219.601;289864;69299
1483574400;1138.3;1166.0;864.9;1003.9;41803.05079906003;16758961488.5;364.85;6.13;917326;0.125563;446516;0.00606354;180057.63;36.5468;2477146.984529109;317688400354;97596781325;2.96;16.847;527;45936673;164;218.76;309774;134596
1483660800;1003.8;1025.0;873.31;898.5;25892.426832569967;17200512859.25;373.67;5.94;986098;0.15243199999999998;446669;0.00776215;184516.4;32.9196;2452330.393609419;317688400354;97747654260;3.03;12.1255;548;46026157;153;217.80900000000003;326559;89484
1483747200;898.5;911.09;817.66;908.85;17273.231603140008;15963669900.63;346.66;6.24;983710;0.188857;446809;0.00385194;171007.38;31.5746;2429769.8564097;317688400354;97885373726;2.81;7.625710000000001;619;46045061;140;213.387;290976;18904
1483833600;909.0;943.6;890.3;916.0;14609.07236540002;14460073177.5;313.34;4.71;984745;0.189452;446970;0.00413058;154649.94;29.1734;2438794.0712895873;317688400354;98043917629;2.54;6.05945;529;46143688;161;203.575;344515;98627
1483920000;916.0;916.7;876.11;904.8;8001.066542590016;14470150801.5;313.17;5.86;987219;0.13331500000000002;447108;0.00496464;154542.97;24.5353;2416233.534089869;317688400354;98180153867;2.54;5.78763;620;46211458;138;199.11900000000003;281788;67770
1484006400;903.01;918.0;897.0;906.45;6357.192286980006;14575493006.25;315.23;6.52;802749;0.10378599999999999;447275;0.00539694;155455.77;27.8587;2441050.12500956;317688400354;98314212969;2.56;4.45664;516;46238243;167;194.132;256914;26785
1484092800;906.45;923.66;760.4;779.54;27595.401895790008;14440728260.63;311.83;6.01;932439;0.132413;447411;0.00491097;153820.03;26.1635;2389160.889450207;317688400354;98441024662;2.53;3.1108599999999997;637;46314971;136;190.72299999999998;274694;76728
1484179200;779.54;831.1;744.48;804.58;17021.66050112;14570797221.5;314.15;5.1;956578;0.143745;447571;0.00512632;154964.56;28.3109;2401965.485031809;336899932796;98594077119;2.55;1.9196;539;46376541;160;188.90900000000002;322023;61570
1484265600;804.58;832.39;776.1;828.12;12710.820497420016;12838608280.0;276.61;4.77;926294;0.24933000000000002;447724;0.00280306;136346.25;32.3104;2422839.2850356097;336899932796;98735800113;2.24;1.9493200000000002;563;46416487;153;186.21400000000003;305180;39946
1484352000;827.22;838.45;800.71;815.6;6343.648866310014;12896185609.0;277.65;5.11;786284;0.215761;447896;0.00295518;136770.39;37.1813;2518498.9753208114;336899932796;98871040919;2.25;6.50321;496;46447084;172;198.0;287174;30597
1484438400;818.09;823.0;805.13;820.92;2568.639313249997;13222919230.25;284.24;5.4;858146;0.146894;448046;0.00419079;140053.22;40.7444;2514146.8942087675;336899932796;98999762851;2.3;5.4534400000000005;578;46514727;150;208.213;279376;67643
1484524800;820.92;837.97;814.6;830.1;4097.915711949997;13245779530.5;284.86;6.25;742770;0.0945445;448218;0.00576745;140114.54;51.008;2614318.6919339136;336899932796;99127519227;2.31;8.19616;499;46500588;172;219.352;244361;-14139
1484611200;830.1;910.8;828.95;903.99;16550.382499659987;13189519341.25;283.45;6.68;659940;0.10647100000000001;448385;0.00463712;139364.47;52.1627;2637102.512853093;336899932796;99237729204;2.3;9.65992;515;46532958;167;225.132;228627;32370
1484697600;903.99;913.85;847.25;889.42;10279.834291930018;13367137057.5;287.06;5.57;775267;0.131657;448554;0.00501422;141055.0;55.1591;2734608.966662114;336899932796;99368749253;2.32;11.5825;513;46571022;169;231.49200000000002;273886;38064
1484784000;888.5;910.0;885.0;902.35;7789.347537350013;14440984494.0;309.64;5.7;892992;0.143448;448712;0.00465521;152170.57;58.0149;2729823.9990914017;336899932796;99509842060;2.51;10.2003;539;46635911;158;238.43900000000002;288085;64889
1484870400;902.35;904.99;883.41;895.96;5180.416421069999;14206803610.5;304.23;5.35;901456;0.12474400000000001;448862;0.00540814;149499.77;56.601000000000006;2722646.547735333;336899932796;99645060491;2.46;11.0228;579;46699633;150;236.207;300771;63722
1484956800;896.14;931.0;894.24;924.58;7029.908091980009;14480385906.0;309.86;5.44;834378;0.155126;449036;0.00454924;152157.01;52.371;2727431.5153060458;336899932796;99790242208;2.51;12.2506;498;46724547;174;235.46400000000003;301376;24914
1485043200;924.99;939.9;892.5;923.72;10662.011141240017;14423849300.0;308.25;5.49;720772;0.164089;449225;0.00392406;151356.32;56.9121;2820738.3829349363;336899932796;99926468070;2.49;15.6612;456;46787707;189;229.333;297984;63160
1485129600;923.72;928.87;908.52;908.52;4718.746687260002;14852023011.0;316.99;6.56;682652;0.0900194;449406;0.00643314;155656.88;56.3111;2842270.7370031425;336899932796;100050028085;2.56;17.6323;477;46857938;181;220.695;259412;70231
1485216000;908.52;927.34;884.21;886.75;9583.2026041;14880463620.0;317.37;7.2;682543;0.0705522;449580;0.00777159;155770.05;58.5941;2928293.072315044;392963262344;100168790532;2.57;19.9604;492;46884302;174;224.50599999999997;238313;26364
1485302400;886.45;899.61;884.21;893.4;6086.967366160014;14739864592.5;314.79;7.34;914369;0.09532360000000001;449718;0.00721525;154104.12;60.5276;2909068.275752844;392963262344;100294973476;2.55;21.7611;618;46830240;138;225.57;232181;-54062
1485388800;893.4;917.64;893.4;915.11;5277.232803460001;14443124499.13;308.78;5.84;973645;0.12241600000000001;449867;0.00728526;150783.62;60.9203;2946857.5732555976;392963262344;100440046614;2.5;22.6853;576;46780107;149;219.32;281612;-50133
1485475200;915.37;922.16;906.81;916.83;4978.46202011;14424958912.0;308.18;5.29;987848;0.119342;450016;0.00698349;150373.61;60.03;3003786.7410412002;392963262344;100587235893;2.49;23.978;564;46807643;149;222.08;307876;27536
1485561600;916.83;923.99;915.55;919.74;1832.963653119997;14712303727.13;314.46;5.32;993133;0.133339;450171;0.00567022;153134.7;63.2727;3020039.99202882;392963262344;100741171439;2.54;19.9143;557;46788272;155;218.977;311840;-19371
1485648000;919.74;922.99;911.28;912.7;1072.96064016;14799404806.88;316.74;6.48;837700;0.10737100000000001;450341;0.00667886;153823.85;64.4743;3042265.2213625093;392963262344;100883580421;2.56;21.0059;500;46724264;170;220.518;261455;-64008
1485734400;912.7;920.89;910.77;917.36;1540.4346441799994;14830506867.63;317.46;6.9;877454;0.07734010000000001;450493;0.00975003;153943.6;60.2501;3033399.2388273533;392963262344;101016953471;2.57;16.0302;567;46711162;152;214.511;247177;-13102
1485820800;917.36;969.4;916.75;966.2;11501.937317020018;14742079852.5;316.16;7.05;855056;0.0855305;450660;0.00861716;152809.7;58.6144;3013864.929101694;392963262344;101159747764;2.56;14.287;519;46631620;167;207.188;240969;-79542
1485907200;966.2;985.0;960.82;983.73;5962.181426950012;14840050887.0;318.51;6.73;963722;0.0916446;450804;0.00933732;153614.49;58.7433;3030608.623152259;392963262344;101298523687;2.57;10.8242;595;46586752;144;206.75799999999998;252964;-44868
1485993600;983.75;1010.6;970.11;1007.0;11188.71571990002;15443300149.75;330.84;5.61;959553;0.108973;450949;0.00817257;159639.67;58.9082;3019446.160451882;392963262344;101437658843;2.67;10.6096;594;46673301;145;200.44400000000002;310700;86549
1486080000;1007.0;1020.5;988.32;1015.7;9231.624082550028;15807439263.0;338.3;5.12;962227;0.128752;451141;0.00743449;163106.76;66.327;3139442.6344809313;392963262344;101622406452;2.73;15.3085;449;46728397;192;206.15200000000002;345155;55096
1486166400;1015.8;1040.0;1001.8;1031.1;9371.154908810004;16266158081.5;348.07;7.21;914052;0.11710899999999999;451298;0.00768343;167603.3;72.55;3145023.8658311185;392963262344;101765912612;2.81;15.3108;550;46733124;157;201.188;258411;4727
1486252800;1031.1;1033.0;999.99;1007.3;6207.840884810009;16398955436.88;349.96;5.7;970806;0.148305;451447;0.00668326;168731.78;69.5726;3086420.936654142;392963262344;101910562689;2.83;9.4189;580;46862304;149;191.062;323316;129180
1486339200;1007.3;1026.3;1006.9;1022.6;4743.627363219998;16625036454.25;354.54;6.62;947774;0.13030899999999998;451591;0.006554300000000001;170829.2;72.4434;3093963.729778058;422170566884;102047042085;2.86;8.85535;604;46896589;144;188.755;285317;34285
1486425600;1022.6;1056.4;1022.5;1052.6;9401.785142640008;16377775312.5;349.63;6.31;961903;0.113916;451750;0.00749599;168036.64;73.1107;3104617.743581627;422170566884;102199984659;2.82;6.0214099999999995;541;46843755;159;182.92700000000002;294119;-52834
1486512000;1052.5;1070.0;1012.7;1049.0;11358.788303390043;16594295859.37;354.11;8.44;979210;0.10331900000000001;451875;0.00937568;170054.48;67.2878;3077522.8847519467;422170566884;102322385953;2.86;5.7906699999999995;693;46858206;125;176.86700000000002;227395;14451
1486598400;1049.0;1078.0;939.99;984.97;26675.73623604;16990949416.25;361.91;5.79;945677;0.126269;452026;0.00830524;173876.64;67.5093;3125586.2003110205;422170566884;102465183129;2.92;6.06506;565;46944990;151;174.59799999999998;329294;86784
1486684800;984.97;1002.0;949.4;992.02;13454.148722950002;17012090466.0;361.89;6.21;961155;0.11965;452172;0.00809366;173854.89;60.1405;3027500.4272053125;422170566884;102605511688;2.92;0.78946;590;47008547;146;162.461;308783;63557
1486771200;992.99;1009.0;984.49;1001.2;4676.816286670018;15818900010.5;336.27;5.16;956012;0.203441;452341;0.00528476;161406.93;56.6555;3096040.901630533;422170566884;102767077787;2.71;2.51655;513;47046071;169;156.55;343011;37524
1486857600;1000.1;1005.8;992.4;996.01;1393.8983686199995;15968204557.0;338.91;5.92;967112;0.165072;452488;0.00530331;162705.27;54.93899999999999;3120949.632940945;422170566884;102909243197;2.73;2.58638;585;47112226;147;155.49;304452;66155
1486944000;996.01;1004.8;975.3;996.51;4419.662686870008;16254784525.0;344.86;7.17;957656;0.08815260000000001;452627;0.00807673;165411.36;55.7325;3105959.4810055904;422170566884;103042357317;2.78;2.39204;619;47139637;139;156.537;259283;27411
